day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,rolling_slope_80,window_return_80,slope_tstat_80,uptrend_signal
0,107700,ASH_COATED_OSMIUM,9992.0,21.0,,,,,10011.0,15.0,,,,,10001.5,0.0,-0.009435067979371776,1.0,-1.511879603301542,False
0,107800,ASH_COATED_OSMIUM,9995.0,14.0,9993.0,30.0,,,10011.0,14.0,,,,,10003.0,0.0,-0.011034927332395687,1.5,-1.8081893860675924,False
0,107900,ASH_COATED_OSMIUM,9995.0,10.0,9992.0,25.0,,,10011.0,10.0,10013.0,25.0,,,10003.0,0.0,-0.011744022503516175,1.0,-1.9386977667421035,False
0,108000,ASH_COATED_OSMIUM,9995.0,13.0,9993.0,21.0,,,10011.0,13.0,10014.0,21.0,,,10003.0,0.0,-0.012013595874355368,1.0,-1.9877680798943835,False
0,108100,ASH_COATED_OSMIUM,9995.0,11.0,9993.0,30.0,,,10011.0,11.0,10014.0,30.0,,,10003.0,0.0,-0.01230661040787623,2.0,-2.041434192319007,False
0,108200,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,25.0,,,10012.0,13.0,10014.0,25.0,,,10004.0,0.0,-0.012646507266760431,1.0,-2.1105021055461215,False
0,108300,ASH_COATED_OSMIUM,9996.0,10.0,9993.0,27.0,,,10012.0,10.0,,,,,10004.0,0.0,-0.011157993436474448,2.0,-1.8384024206662344,False
0,108400,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,20.0,,,10012.0,13.0,10014.0,20.0,,,10004.0,0.0,-0.010642287857477731,1.0,-1.7422442710719832,False
0,108500,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,30.0,,,10014.0,30.0,,,,,10005.0,0.0,-0.00829817158931083,2.0,-1.32227477370729,False
0,108600,ASH_COATED_OSMIUM,9996.0,12.0,9994.0,30.0,,,10012.0,12.0,10015.0,30.0,,,10004.0,0.0,-0.006926863572433193,1.0,-1.0939850342936288,False
0,108700,ASH_COATED_OSMIUM,9996.0,11.0,9993.0,25.0,,,10012.0,11.0,10014.0,25.0,,,10004.0,0.0,-0.005578996718237224,0.0,-0.8740746707393742,False
0,109000,ASH_COATED_OSMIUM,9995.0,15.0,9993.0,23.0,,,10011.0,15.0,10014.0,23.0,,,10003.0,0.0,-0.004231129864041256,0.0,-0.6650470958848074,False
0,109100,ASH_COATED_OSMIUM,9995.0,14.0,9993.0,20.0,,,10011.0,14.0,10014.0,20.0,,,10003.0,0.0,-0.0038091889357712142,-0.5,-0.5984051911616021,False
0,109200,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,25.0,,,10011.0,12.0,10014.0,25.0,,,10003.0,0.0,-0.0029125644631973744,0.0,-0.4579252899011163,False
0,109300,ASH_COATED_OSMIUM,9995.0,13.0,9993.0,24.0,,,10011.0,13.0,10014.0,24.0,,,10003.0,0.0,-0.002478902953586498,0.0,-0.38959894068376905,False
0,109400,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,23.0,,,10011.0,12.0,10014.0,23.0,,,10003.0,0.0,-0.002045241443975621,0.0,-0.3213423407015999,False
0,109600,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,21.0,,,10010.0,10.0,,,,,10002.0,0.0,-0.0025375058602906705,-1.0,-0.3980529053842018,False
0,109700,ASH_COATED_OSMIUM,9994.0,13.0,,,,,10010.0,13.0,,,,,10002.0,0.0,-0.0030063291139240506,-1.0,-0.47091908192670234,False
0,109800,ASH_COATED_OSMIUM,9992.0,25.0,,,,,10011.0,12.0,10013.0,25.0,,,10001.5,0.0,-0.003914674167838725,-1.5,-0.6105429935686378,False
0,109900,ASH_COATED_OSMIUM,9995.0,14.0,9992.0,29.0,,,10013.0,29.0,,,,,10004.0,0.0,-0.0024730426629160805,2.0,-0.38300943601093546,False
0,110000,ASH_COATED_OSMIUM,9995.0,12.0,9992.0,24.0,,,10011.0,12.0,10013.0,24.0,,,10003.0,0.0,-0.0029301453352086264,-1.0,-0.4547754542684709,False
0,110100,ASH_COATED_OSMIUM,9995.0,10.0,9993.0,24.0,,,10011.0,10.0,10014.0,24.0,,,10003.0,0.0,-0.0015119549929676513,-4.0,-0.2357277778042021,False
0,110200,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,28.0,,,10010.0,10.0,10013.0,28.0,,,10002.0,0.0,0.001851851851851852,-2.0,0.3097892018998492,False
0,110400,ASH_COATED_OSMIUM,9995.0,11.0,,,,,10011.0,11.0,,,,,10003.0,0.0,0.003410689170182841,2.5,0.5754517001023439,False
0,110500,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,21.0,,,10010.0,10.0,10013.0,21.0,,,10002.0,0.0,0.0007442569151429911,-1.0,0.12765936293214658,False
0,110600,ASH_COATED_OSMIUM,9992.0,26.0,,,,,10010.0,12.0,10013.0,26.0,,,10001.0,0.0,-0.000509845288326301,-3.0,-0.08643079610365814,False
0,110700,ASH_COATED_OSMIUM,9994.0,11.0,,,,,10010.0,11.0,,,,,10002.0,0.0,0.00015822784810126583,-2.0,0.026988767743747703,False
0,110800,ASH_COATED_OSMIUM,9991.0,22.0,,,,,10012.0,22.0,,,,,10001.5,0.0,0.0004102203469292077,-1.0,0.07017919833808178,False
0,110900,ASH_COATED_OSMIUM,9993.0,14.0,9991.0,26.0,,,10009.0,14.0,10012.0,26.0,,,10001.0,0.0,-0.0011661978434130333,-3.0,-0.19737604835121542,False
0,111000,ASH_COATED_OSMIUM,9991.0,26.0,,,,,10010.0,12.0,10012.0,26.0,,,10000.5,0.0,-0.0017463666197843413,-3.5,-0.29294021317204744,False
0,111100,ASH_COATED_OSMIUM,9994.0,15.0,9992.0,20.0,,,10013.0,20.0,,,,,10003.5,0.0,0.00053328645100797,-5.0,0.08987296548855712,False
0,111200,ASH_COATED_OSMIUM,9995.0,13.0,,,,,10011.0,13.0,10013.0,20.0,,,10003.0,0.0,0.00663384903891233,0.0,1.3571007949239091,False
0,111300,ASH_COATED_OSMIUM,9995.0,12.0,9992.0,29.0,,,10011.0,12.0,10013.0,29.0,,,10003.0,0.0,0.007641819034224098,0.0,1.5693732595056789,False
0,111400,ASH_COATED_OSMIUM,9994.0,14.0,,,,,10010.0,14.0,10013.0,21.0,,,10002.0,0.0,0.007723863103609939,0.0,1.5876444968030456,False
0,111500,ASH_COATED_OSMIUM,9994.0,14.0,,,,,10010.0,14.0,10012.0,23.0,,,10002.0,0.0,0.0068799812470698544,0.5,1.409487320840546,False
0,111800,ASH_COATED_OSMIUM,9994.0,14.0,,,,,10010.0,14.0,10013.0,23.0,,,10002.0,0.0,0.005561415846225973,-1.0,1.1393792814771178,False
0,111900,ASH_COATED_OSMIUM,9991.0,22.0,,,,,10012.0,22.0,,,,,10001.5,0.0,0.005192217533989686,-1.5,1.058678407984342,False
0,112000,ASH_COATED_OSMIUM,9991.0,23.0,,,,,10010.0,15.0,,,,,10000.5,0.0,0.003932255039849977,-4.5,0.7831617240489868,False
0,112100,ASH_COATED_OSMIUM,9994.0,12.0,9991.0,25.0,,,10012.0,25.0,,,,,10003.0,0.0,0.006944444444444444,1.0,1.452459359579582,False
0,112200,ASH_COATED_OSMIUM,9992.0,20.0,,,,,10010.0,15.0,10013.0,20.0,,,10001.0,0.0,0.005303563056727614,0.0,1.0907256420399378,False
0,112300,ASH_COATED_OSMIUM,9994.0,14.0,9991.0,25.0,,,10010.0,14.0,10012.0,25.0,,,10002.0,0.0,0.003662681669010783,0.0,0.7586949162227091,False
0,112400,ASH_COATED_OSMIUM,9994.0,11.0,,,,,10010.0,11.0,10012.0,28.0,,,10002.0,0.0,0.0029477262072198783,-1.0,0.6098054811070172,False
0,112500,ASH_COATED_OSMIUM,9994.0,13.0,9992.0,24.0,,,10010.0,13.0,10013.0,24.0,,,10002.0,0.0,0.0031821378340365684,1.0,0.6596207711194657,False
0,112600,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,29.0,,,10010.0,10.0,,,,,10002.0,0.0,0.0015412564463197374,0.0,0.3224535520082305,False
0,112700,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,21.0,,,10010.0,10.0,10013.0,21.0,,,10002.0,0.0,0.0008263009845288327,0.0,0.1727922911478266,False
0,112800,ASH_COATED_OSMIUM,9992.0,27.0,,,,,10010.0,13.0,10013.0,27.0,,,10001.0,0.0,-0.0008145804031879981,-1.0,-0.16841482442779093,False
0,113000,ASH_COATED_OSMIUM,9995.0,11.0,9992.0,29.0,,,10011.0,11.0,,,,,10003.0,0.0,-0.000580168776371308,1.0,-0.11974728245631301,False
0,113100,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,22.0,,,10010.0,10.0,10013.0,22.0,,,10002.0,0.0,-0.0012951242381622128,0.0,-0.26741256877302644,False
0,113200,ASH_COATED_OSMIUM,9994.0,14.0,9992.0,24.0,,,10013.0,24.0,,,,,10003.5,0.0,-0.0006211908110642288,2.5,-0.12734013244344697,False
0,113300,ASH_COATED_OSMIUM,9994.0,14.0,9992.0,20.0,,,10010.0,14.0,10013.0,20.0,,,10002.0,0.0,-0.002320675105485232,0.0,-0.4819281382794469,False
0,113400,ASH_COATED_OSMIUM,9995.0,15.0,9992.0,29.0,,,10011.0,15.0,10013.0,29.0,,,10003.0,0.0,-0.0021683075480543835,2.0,-0.4497281220051853,False
0,113500,ASH_COATED_OSMIUM,9995.0,14.0,9992.0,28.0,,,10011.0,14.0,10013.0,28.0,,,10003.0,0.0,-0.0029887482419127987,1.0,-0.6277791158009518,False
0,113600,ASH_COATED_OSMIUM,9994.0,15.0,9992.0,24.0,,,10010.0,15.0,10013.0,24.0,,,10002.0,0.0,-0.003832630098452883,0.0,-0.8063482306057451,False
0,113700,ASH_COATED_OSMIUM,9995.0,15.0,,,,,10011.0,15.0,,,,,10003.0,0.0,-0.003750586029067042,1.0,-0.7884890940725123,False
0,113900,ASH_COATED_OSMIUM,10004.0,5.0,9995.0,12.0,9992.0,20.0,10013.0,20.0,,,,,10008.5,0.0,0.0014006094702297234,6.5,0.24194222392477593,False
0,114000,ASH_COATED_OSMIUM,9995.0,11.0,9992.0,25.0,,,10011.0,11.0,10013.0,25.0,,,10003.0,0.0,0.0013068448195030474,1.0,0.22583556636688637,False
0,114100,ASH_COATED_OSMIUM,9995.0,11.0,9993.0,28.0,,,10011.0,11.0,,,,,10003.0,0.0,0.0011896390060947024,1.0,0.2056851336202778,False
0,114200,ASH_COATED_OSMIUM,9995.0,10.0,9992.0,30.0,,,10011.0,10.0,,,,,10003.0,0.0,0.0010489920300046883,1.0,0.18147904199443599,False
0,114300,ASH_COATED_OSMIUM,9994.0,12.0,9992.0,20.0,,,10010.0,12.0,10013.0,20.0,,,10002.0,0.0,-4.102203469292077e-05,0.0,-0.007095450236851771,False
0,114400,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,25.0,,,10010.0,10.0,10013.0,25.0,,,10002.0,0.0,-0.0011310360993905299,1.5,-0.1956796485527343,False
0,114500,ASH_COATED_OSMIUM,9994.0,12.0,,,,,10010.0,12.0,10013.0,25.0,,,10002.0,0.0,-0.003645100796999531,0.0,-0.6439039285834343,False
0,114600,ASH_COATED_OSMIUM,9994.0,14.0,9992.0,27.0,,,10010.0,14.0,10013.0,27.0,,,10002.0,0.0,-0.004770276605719644,-3.5,-0.8442658726336855,False
0,114700,ASH_COATED_OSMIUM,9995.0,14.0,9992.0,28.0,,,10011.0,14.0,10013.0,28.0,,,10003.0,0.0,-0.001646741678387248,0.0,-0.3022741704720438,False
0,114800,ASH_COATED_OSMIUM,9995.0,15.0,9992.0,21.0,,,10013.0,21.0,,,,,10004.0,0.0,8.790436005625879e-05,2.5,0.015977431095372738,False
0,114900,ASH_COATED_OSMIUM,9994.0,11.0,9992.0,25.0,,,10010.0,11.0,,,,,10002.0,0.0,-0.0014767932489451476,0.0,-0.2696647651972776,False
0,115000,ASH_COATED_OSMIUM,9994.0,13.0,,,,,10010.0,13.0,10012.0,28.0,,,10002.0,0.0,-0.0025785278949835913,-1.5,-0.4712935239352163,False
0,115100,ASH_COATED_OSMIUM,9994.0,12.0,9991.0,25.0,,,10010.0,12.0,,,,,10002.0,0.0,-0.0022562119081106424,0.0,-0.41331477406071143,False
0,115200,ASH_COATED_OSMIUM,9994.0,12.0,9991.0,26.0,,,10010.0,12.0,10012.0,26.0,,,10002.0,0.0,-0.003322784810126582,0.0,-0.6094806005598676,False
0,115300,ASH_COATED_OSMIUM,9991.0,28.0,,,,,10010.0,11.0,,,,,10000.5,0.0,-0.005778246601031411,-1.5,-1.0442838870109112,False
0,115400,ASH_COATED_OSMIUM,9994.0,10.0,,,,,10010.0,10.0,10012.0,28.0,,,10002.0,0.0,-0.0068096577590248475,0.0,-1.2340466466201503,False
0,115600,ASH_COATED_OSMIUM,9994.0,12.0,9992.0,30.0,,,10010.0,12.0,10013.0,30.0,,,10002.0,0.0,-0.007841068917018284,0.0,-1.4255009615477128,False
0,115700,ASH_COATED_OSMIUM,9994.0,15.0,,,,,10010.0,15.0,10013.0,30.0,,,10002.0,0.0,-0.008872480075011721,0.0,-1.618934392769511,False
0,115800,ASH_COATED_OSMIUM,9995.0,13.0,9992.0,30.0,,,10011.0,13.0,10013.0,30.0,,,10003.0,0.0,-0.008977965307079231,1.0,-1.6397646009229474,False
0,115900,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,28.0,,,10011.0,12.0,10014.0,28.0,,,10003.0,0.0,-0.00910689170182841,0.0,-1.6652913697837388,False
0,116000,ASH_COATED_OSMIUM,9995.0,15.0,,,,,10011.0,15.0,10014.0,29.0,,,10003.0,0.0,-0.008309892170651664,0.0,-1.5150504293998526,False
0,116100,ASH_COATED_OSMIUM,9995.0,11.0,9993.0,28.0,,,10011.0,11.0,10014.0,28.0,,,10003.0,0.0,-0.007512892639474918,2.0,-1.3660765172339078,False
0,116200,ASH_COATED_OSMIUM,9996.0,11.0,9993.0,26.0,,,10012.0,11.0,10014.0,26.0,,,10004.0,0.0,-0.007688701359587435,1.0,-1.402766604286766,False
0,116400,ASH_COATED_OSMIUM,9996.0,15.0,,,,,10012.0,15.0,,,,,10004.0,0.0,-0.0060360993905297705,1.0,-1.0865206132710872,False
0,116500,ASH_COATED_OSMIUM,9996.0,15.0,,,,,10012.0,15.0,10014.0,27.0,,,10004.0,0.0,-0.004406938584153774,0.0,-0.7839195772671108,False
0,116600,ASH_COATED_OSMIUM,9996.0,12.0,9993.0,28.0,,,10012.0,12.0,10014.0,28.0,,,10004.0,0.0,-0.001851851851851852,2.5,-0.32834966831486856,False
0,116700,ASH_COATED_OSMIUM,9995.0,14.0,9993.0,22.0,,,10014.0,22.0,,,,,10004.5,0.0,-0.001207219878105954,1.5,-0.21191256166848405,False
0,116800,ASH_COATED_OSMIUM,9996.0,12.0,9993.0,30.0,,,10012.0,12.0,10014.0,30.0,,,10004.0,0.0,0.0003281762775433662,1.0,0.05716042355258353,False
0,116900,ASH_COATED_OSMIUM,10001.0,3.0,9995.0,11.0,9993.0,28.0,10011.0,11.0,10014.0,28.0,,,10006.0,0.0,0.003691983122362869,3.0,0.6151271211398905,False
0,117000,ASH_COATED_OSMIUM,9995.0,13.0,9993.0,21.0,,,10011.0,13.0,,,,,10003.0,0.0,0.004207688701359588,0.0,0.7015584054991703,False
0,117100,ASH_COATED_OSMIUM,9995.0,15.0,9993.0,24.0,,,10014.0,24.0,,,,,10004.5,0.0,0.006112283169245195,0.5,1.0098429153738278,False
0,117200,ASH_COATED_OSMIUM,9996.0,15.0,,,,,10014.0,22.0,,,,,10005.0,0.0,0.009394045944678856,1.0,1.543648041995013,False
0,117300,ASH_COATED_OSMIUM,9996.0,12.0,,,,,10014.0,29.0,,,,,10005.0,0.0,0.01265236755743085,1.0,2.075607264291741,False
0,117400,ASH_COATED_OSMIUM,9993.0,30.0,,,,,10012.0,13.0,10014.0,30.0,,,10002.5,0.0,0.013572433192686357,-2.5,2.2494112166049,False
0,117500,ASH_COATED_OSMIUM,9996.0,14.0,9994.0,22.0,,,10012.0,14.0,10015.0,22.0,,,10004.0,0.0,0.016865916549460853,0.0,2.889696116002964,False
0,117600,ASH_COATED_OSMIUM,9996.0,12.0,9993.0,22.0,,,10012.0,12.0,,,,,10004.0,0.0,0.019233473980309425,0.0,3.3496498464220252,False
0,117800,ASH_COATED_OSMIUM,9996.0,12.0,9993.0,25.0,,,10012.0,12.0,,,,,10004.0,0.0,0.021601031411157993,1.0,3.834749200295236,False
0,117900,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,30.0,,,10012.0,13.0,10014.0,30.0,,,10004.0,0.0,0.023019221753398968,1.0,4.109682355920872,False
0,118000,ASH_COATED_OSMIUM,9996.0,13.0,,,,,10012.0,13.0,10014.0,29.0,,,10004.0,0.0,0.024413970932958273,1.0,4.386825356512418,False
0,118100,ASH_COATED_OSMIUM,9995.0,14.0,9993.0,20.0,,,10011.0,14.0,10014.0,20.0,,,10003.0,0.0,0.024859353023909986,0.0,4.48728143069498,False
0,118200,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,25.0,,,10011.0,12.0,10014.0,25.0,,,10003.0,0.0,0.0253047351148617,0.0,4.589141181015843,False
0,118300,ASH_COATED_OSMIUM,9995.0,14.0,,,,,10011.0,14.0,10013.0,23.0,,,10003.0,0.0,0.025750117205813407,1.0,4.692463652379226,False
0,118400,ASH_COATED_OSMIUM,9992.0,27.0,,,,,10013.0,27.0,,,,,10002.5,0.0,0.024783169245194563,0.5,4.481309725491369,False
0,118500,ASH_COATED_OSMIUM,9995.0,11.0,9992.0,28.0,,,10011.0,11.0,10013.0,28.0,,,10003.0,0.0,0.024267463666197843,1.5,4.37669674830342,False
0,118600,ASH_COATED_OSMIUM,9995.0,12.0,,,,,10011.0,12.0,10013.0,28.0,,,10003.0,0.0,0.02325363338021566,-1.0,4.184994003252264,False
0,118700,ASH_COATED_OSMIUM,9995.0,10.0,9992.0,27.0,,,10011.0,10.0,,,,,10003.0,0.0,0.024578059071729958,0.0,4.51469613636739,False
0,118800,ASH_COATED_OSMIUM,9995.0,15.0,,,,,10013.0,24.0,,,,,10004.0,0.0,0.025902484763244256,1.0,4.793091551462951,False
0,118900,ASH_COATED_OSMIUM,9995.0,10.0,9992.0,27.0,,,10011.0,10.0,10013.0,27.0,,,10003.0,0.0,0.02627754336615096,1.0,4.883516842177203,False
0,119000,ASH_COATED_OSMIUM,9995.0,15.0,9993.0,26.0,,,10011.0,15.0,10014.0,26.0,,,10003.0,0.0,0.02570323488045007,0.0,4.760481782943633,False
0,119100,ASH_COATED_OSMIUM,9993.0,25.0,,,,,10011.0,12.0,10014.0,25.0,,,10002.0,0.0,0.02512892639474918,0.0,4.610175138674669,False
0,119200,ASH_COATED_OSMIUM,9992.0,28.0,,,,,10011.0,14.0,10013.0,28.0,,,10001.5,0.0,0.0231657290201594,0.5,4.144617611376199,False
0,119300,ASH_COATED_OSMIUM,9995.0,10.0,9992.0,22.0,,,10011.0,10.0,10013.0,22.0,,,10003.0,0.0,0.02165377402719175,1.0,3.88035274506679,False
0,119400,ASH_COATED_OSMIUM,9995.0,11.0,,,,,10011.0,11.0,10014.0,25.0,,,10003.0,0.0,0.021044303797468356,1.5,3.7627901743904935,False
0,119500,ASH_COATED_OSMIUM,9995.0,14.0,9992.0,25.0,,,10011.0,14.0,10013.0,25.0,,,10003.0,0.0,0.019936708860759492,2.0,3.5619352128423434,False
0,119600,ASH_COATED_OSMIUM,9993.0,25.0,,,,,10011.0,14.0,10014.0,25.0,,,10002.0,0.0,0.017393342709798407,1.5,3.0877816350256215,False
0,119700,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,23.0,,,10001.0,7.0,10012.0,13.0,,,9998.5,0.0,0.011111111111111112,-5.0,1.8012028843515975,False
0,119800,ASH_COATED_OSMIUM,9996.0,14.0,9994.0,26.0,,,10012.0,14.0,10015.0,26.0,,,10004.0,0.0,0.012816455696202532,1.0,2.084507731674403,False
0,119900,ASH_COATED_OSMIUM,9997.0,10.0,9994.0,23.0,,,10013.0,10.0,10015.0,23.0,,,10005.0,0.0,0.014961322081575246,2.0,2.413923579151914,False
0,120000,ASH_COATED_OSMIUM,9994.0,27.0,,,,,10013.0,11.0,,,,,10003.5,0.0,0.015670417252695735,1.5,2.5337740523726016,False
0,120100,ASH_COATED_OSMIUM,9997.0,14.0,9995.0,20.0,,,10013.0,14.0,10016.0,20.0,,,10005.0,0.0,0.016807313642756682,3.0,2.6958468547038934,False
0,120200,ASH_COATED_OSMIUM,9997.0,11.0,,,,,10013.0,11.0,10016.0,23.0,,,10005.0,0.0,0.01787388654477262,3.0,2.8468038317371995,False
0,120300,ASH_COATED_OSMIUM,9995.0,28.0,,,,,10013.0,12.0,,,,,10004.0,0.0,0.01794421003281763,2.5,2.8575409835191246,False
0,120400,ASH_COATED_OSMIUM,9994.0,28.0,,,,,10013.0,15.0,10016.0,28.0,,,10003.5,0.0,0.017030004688232535,3.0,2.7180337912861434,False
0,120500,ASH_COATED_OSMIUM,9997.0,11.0,9994.0,29.0,,,10015.0,29.0,,,,,10006.0,0.0,0.017434364744491327,3.0,2.763831441620011,False
0,120600,ASH_COATED_OSMIUM,9994.0,25.0,,,,,10015.0,25.0,,,,,10004.5,0.0,0.018694327238631035,3.5,2.9627459784207546,False
0,120700,ASH_COATED_OSMIUM,9996.0,14.0,9994.0,20.0,,,10012.0,14.0,10015.0,20.0,,,10004.0,0.0,0.017557430848570088,2.0,2.8025151078655766,False
0,120800,ASH_COATED_OSMIUM,10002.0,5.0,9996.0,11.0,9994.0,26.0,10012.0,11.0,,,,,10007.0,0.0,0.020077355836849508,5.0,3.095378812398676,False
0,120900,ASH_COATED_OSMIUM,9996.0,12.0,,,,,10012.0,12.0,10015.0,23.0,,,10004.0,0.0,0.019702297233942803,2.0,3.039330699160118,False
0,121000,ASH_COATED_OSMIUM,9996.0,13.0,9994.0,24.0,,,10012.0,13.0,10015.0,24.0,,,10004.0,0.0,0.01928035630567276,2.0,2.9763522995460057,False
0,121100,ASH_COATED_OSMIUM,9995.0,15.0,9993.0,21.0,,,10011.0,15.0,10014.0,21.0,,,10003.0,0.0,0.017885607126113454,1.0,2.753912439861801,False
0,121200,ASH_COATED_OSMIUM,9995.0,13.0,9993.0,27.0,,,10014.0,27.0,,,,,10004.5,0.0,0.01785630567276137,3.5,2.7497284513618996,False
0,121300,ASH_COATED_OSMIUM,9995.0,15.0,9992.0,26.0,,,10011.0,15.0,,,,,10003.0,0.0,0.015430145335208626,0.0,2.3909022716270703,False
0,121400,ASH_COATED_OSMIUM,9995.0,11.0,9993.0,20.0,,,10011.0,11.0,10014.0,20.0,,,10003.0,0.0,0.014855836849507736,1.0,2.295775572843592,False
0,121500,ASH_COATED_OSMIUM,9995.0,15.0,9993.0,27.0,,,10014.0,27.0,,,,,10004.5,0.0,0.014721050164088138,1.0,2.2764930919233417,False
0,121600,ASH_COATED_OSMIUM,9995.0,11.0,,,,,10011.0,11.0,10013.0,29.0,,,10003.0,0.0,0.014562822315986873,1.0,2.2497454621028554,False
0,121700,ASH_COATED_OSMIUM,9995.0,13.0,9993.0,25.0,,,10014.0,25.0,,,,,10004.5,0.0,0.014381153305203937,1.5,2.223755102431257,False
0,121800,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,27.0,,,10012.0,13.0,10014.0,27.0,,,10004.0,0.0,0.014627285513361463,1.0,2.262156587031473,False
0,121900,ASH_COATED_OSMIUM,9996.0,11.0,9994.0,20.0,,,10012.0,11.0,10015.0,20.0,,,10004.0,0.0,0.014849976558837318,2.0,2.2969476210810695,False
0,122000,ASH_COATED_OSMIUM,9996.0,14.0,9993.0,30.0,,,10012.0,14.0,10014.0,30.0,,,10004.0,0.0,0.01409985935302391,1.0,2.1862225364137826,False
0,122100,ASH_COATED_OSMIUM,9993.0,22.0,,,,,10012.0,14.0,,,,,10002.5,0.0,0.012863338021565869,-6.0,1.9796645732234892,False
0,122200,ASH_COATED_OSMIUM,9995.0,10.0,9993.0,26.0,,,10001.0,7.0,10011.0,10.0,10014.0,26.0,9998.0,0.0,0.01269338959212377,-5.0,1.9391496094147713,False
0,122300,ASH_COATED_OSMIUM,9996.0,11.0,9993.0,24.0,,,10014.0,24.0,,,,,10005.0,0.0,0.014029535864978904,2.0,2.1333672287585723,False
0,122400,ASH_COATED_OSMIUM,9996.0,11.0,,,,,10014.0,22.0,,,,,10005.0,0.0,0.0153187998124707,2.0,2.3202769371908176,False
0,122500,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,21.0,,,10011.0,12.0,,,,,10003.0,0.0,0.014709329582747304,1.0,2.2219905845381582,False
0,122600,ASH_COATED_OSMIUM,9995.0,11.0,9992.0,23.0,,,10011.0,11.0,10013.0,23.0,,,10003.0,0.0,0.013150492264416315,1.0,1.9852185597389067,False
0,122700,ASH_COATED_OSMIUM,9994.0,12.0,9992.0,21.0,,,10010.0,12.0,,,,,10002.0,0.0,0.010642287857477731,0.0,1.5927505889152336,False
0,122800,ASH_COATED_OSMIUM,9994.0,11.0,,,,,10013.0,30.0,,,,,10003.5,0.0,0.009522972339428035,1.5,1.4292183859437047,False
0,122900,ASH_COATED_OSMIUM,9994.0,13.0,9992.0,23.0,,,10013.0,23.0,,,,,10003.5,0.0,0.008368495077355837,0.5,1.260078551928521,False
0,123000,ASH_COATED_OSMIUM,9994.0,11.0,9992.0,27.0,,,10010.0,11.0,,,,,10002.0,0.0,0.006739334270979841,-2.0,1.0052674052171557,False
0,123100,ASH_COATED_OSMIUM,9994.0,10.0,9992.0,21.0,,,10013.0,21.0,,,,,10003.5,0.0,0.007471870604781997,1.5,1.11765911868024,False
0,123200,ASH_COATED_OSMIUM,9992.0,24.0,,,,,10000.0,9.0,10010.0,11.0,10013.0,24.0,9996.0,0.0,-0.000627051101734646,-6.0,-0.08029974739829301,False
0,123300,ASH_COATED_OSMIUM,9992.0,20.0,,,,,10011.0,13.0,10013.0,20.0,,,10001.5,0.0,-0.0034927332395686826,-0.5,-0.4461521897504816,False
0,123400,ASH_COATED_OSMIUM,9992.0,23.0,,,,,10010.0,15.0,,,,,10001.0,0.0,-0.0068096577590248475,-1.0,-0.8654452630360827,False
0,123500,ASH_COATED_OSMIUM,9995.0,11.0,9992.0,21.0,,,10011.0,11.0,10013.0,21.0,,,10003.0,0.0,-0.008251289263947493,2.5,-1.0549909576424596,False
0,123600,ASH_COATED_OSMIUM,9995.0,14.0,9992.0,30.0,,,10000.0,10.0,10011.0,14.0,10013.0,30.0,9997.5,0.0,-0.01623300515705579,-4.5,-1.9930128120823727,False
0,123700,ASH_COATED_OSMIUM,9995.0,11.0,9992.0,27.0,,,10013.0,27.0,,,,,10004.0,0.0,-0.01670182841068917,2.0,-2.0583204879288775,False
0,123800,ASH_COATED_OSMIUM,9994.0,11.0,9992.0,29.0,,,10010.0,11.0,10013.0,29.0,,,10002.0,0.0,-0.01906938584153774,0.0,-2.3697167440234246,False
0,123900,ASH_COATED_OSMIUM,9992.0,27.0,,,,,10010.0,13.0,10013.0,27.0,,,10001.0,0.0,-0.022362869198312235,-2.0,-2.7940003944255962,False
0,124000,ASH_COATED_OSMIUM,9992.0,25.0,,,,,10011.0,10.0,10013.0,25.0,,,10001.5,0.0,-0.024220581340834504,-1.5,-3.0312241481785347,False
0,124100,ASH_COATED_OSMIUM,9995.0,10.0,9993.0,28.0,,,10011.0,10.0,10014.0,28.0,,,10003.0,0.0,-0.02465424285044538,0.0,-3.0920842906991775,False
0,124200,ASH_COATED_OSMIUM,9992.0,30.0,,,,,10011.0,10.0,,,,,10001.5,0.0,-0.026476793248945148,-1.5,-3.3290143662226566,False
